Entity,Code,Year,"GDP per capita, PPP (constant 2021 international $)",Continent,Gini coefficient,Political regime,Trade (% of GDP),Primary energy consumption per capita (kWh/person),Gini level,Combined GDP-Gini,GDP PPP level,Gini-GDP Flag
Namibia,NAM,2015,12166.565,Africa,0.5906661,2.0,97.23903,10013.897,High,4980.1875010535005,Medium,False
Nepal,NPL,1995,2043.6052,Asia,0.35207018,1.0,59.490517,379.11972,Medium,1324.112749387064,Low,False
Nepal,NPL,2003,2439.4949,Asia,0.43768105,0.0,44.247883,669.50134,High,1371.774210698355,Low,False
Nepal,NPL,2010,3085.314,Asia,0.32840586,2.0,45.984905,868.6695,Medium,2072.07880245996,Low,False
Netherlands,NLD,1990,43599.863,Europe,0.31086653,3.0,104.115685,60940.926,Medium,30046.12488071461,High,False
Netherlands,NLD,1993,44977.203,Europe,0.3043144,3.0,99.03284,62091.71,Medium,31289.992455376803,High,False
Netherlands,NLD,1999,54726.25,Europe,0.28063396,3.0,114.32774,62847.582,Low,39368.20574655,High,True
Netherlands,NLD,2004,58018.863,Europe,0.29800007,3.0,116.95816,67222.88,Low,40729.23776467959,High,True
Netherlands,NLD,2005,59060.78,Europe,0.2904823,3.0,122.25585,68395.85,Low,41904.668785806,High,True
Netherlands,NLD,2006,61051.844,Europe,0.30043328,3.0,127.19561,66740.0,Medium,42709.83825703168,High,False
Netherlands,NLD,2007,63286.086,Europe,0.2959278,3.0,129.79825,67568.08,Low,44557.9737994092,High,True
Netherlands,NLD,2008,64374.64,Europe,0.29298013,3.0,130.15205,66484.65,Low,45514.1496040968,High,True
Netherlands,NLD,2009,61697.008,Europe,0.27881998,3.0,115.10966,65268.383,Low,44494.64946338016,High,True
Netherlands,NLD,2010,62191.176,Europe,0.2784524,3.0,130.08171,70448.46,Low,44873.8937839776,High,True
Netherlands,NLD,2011,62999.508,Europe,0.27750087,3.0,141.7571,66766.09,Low,45517.08972042804,High,True
Netherlands,NLD,2012,62153.023,Europe,0.2762093,3.0,149.39322,65277.332,Low,44985.780024286105,High,True
Netherlands,NLD,2013,61951.316,Europe,0.2810648,3.0,150.65186,63014.336,Low,44538.9817587232,High,True
Netherlands,NLD,2014,62724.246,Europe,0.2863142,3.0,151.7159,59946.082,Low,44765.40368590679,High,True
Netherlands,NLD,2015,63771.105,Europe,0.2824158,3.0,160.3258,60209.23,Low,45761.137364541006,High,True
Netherlands,NLD,2016,64970.418,Europe,0.2817357,3.0,150.96553,60966.062,Low,46665.9318054774,High,True
Netherlands,NLD,2017,66383.98,Europe,0.28535804,3.0,159.64606,61149.168,Low,47440.7775798008,High,True
Netherlands,NLD,2018,67488.18,Europe,0.28121036,3.0,163.55914,59398.777,Low,48509.8046064552,High,True
Netherlands,NLD,2019,68589.68,Europe,0.29248324,3.0,160.67667,58878.89,Low,48528.3481630368,High,True
Netherlands,NLD,2020,65571.375,Europe,0.2599421,3.0,152.23323,56792.12,Low,48526.614082612505,High,True
Netherlands,NLD,2021,69323.33,Europe,0.2574387,3.0,163.15485,57972.38,Low,51476.822045129,High,True
Nicaragua,NIC,1993,3901.8264,North America,0.5712674,2.0,68.285965,2647.7546,High,1672.84017722064,Low,False
Nicaragua,NIC,1998,4465.6694,North America,0.5437746,2.0,57.013714,3082.8777,High,2037.35180828276,Low,False
Nicaragua,NIC,2001,4917.6606,North America,0.5287496,2.0,57.980133,3331.2754,High,2317.44952481424,Low,False
Nicaragua,NIC,2005,5313.022,North America,0.48820096,2.0,71.64572,3627.2178,High,2719.19955909888,Low,False
Nicaragua,NIC,2009,5492.955,North America,0.43941638,1.0,86.99397,3631.891,High,3079.2605983971,Low,False
Nicaragua,NIC,2014,6657.196,North America,0.46156293,1.0,106.69805,4173.7993,High,3584.4811086557206,Low,False
Niger,NER,1992,1347.3323,Africa,0.3604249,1.0,28.70665,413.75067,Medium,861.7201905057301,Low,False
Niger,NER,1994,1291.6816,Africa,0.4141697,2.0,33.64253,412.9778,High,756.70621923248,Low,False
Niger,NER,2005,1233.8755,Africa,0.44369024,2.0,38.34774,283.51257,High,686.4169832748801,Low,False
Niger,NER,2007,1252.7483,Africa,0.3730385,2.0,35.502804,285.46628,Medium,785.4249532904499,Low,False
Niger,NER,2011,1318.1013,Africa,0.31451714,2.0,50.246395,400.05173,Medium,903.535848893718,Low,False
Niger,NER,2014,1462.8213,Africa,0.34276575,2.0,45.7416,506.64435,Medium,961.4162599895252,Low,False
Niger,NER,2018,1574.3384,Africa,0.37259424,2.0,37.53885,460.16846,Medium,987.748980349184,Low,False
Niger,NER,2021,1585.5992,Africa,0.32862565,2.0,37.015892,409.75702,Medium,1064.5306322605202,Low,False
North Macedonia,MKD,2009,16249.328,Europe,0.42760608,2.0,87.17675,14900.67,High,9301.01655128576,Medium,False
North Macedonia,MKD,2010,16902.83,Europe,0.40062812,2.0,97.881065,16189.779,High,10131.080994420405,Medium,False
North Macedonia,MKD,2011,17377.803,Europe,0.39360264,1.0,113.19191,16113.007,Medium,10537.85386180008,Medium,False
North Macedonia,MKD,2012,17366.447,Europe,0.38132146,1.0,112.214836,14934.357,Medium,10744.24807494738,Medium,False
North Macedonia,MKD,2013,17940.512,Europe,0.36238977,1.0,104.85723,14327.82,Medium,11439.05398263776,Medium,False
North Macedonia,MKD,2014,18641.613,Europe,0.35201505,1.0,112.537926,13282.118,Medium,12079.484667724351,Medium,False
North Macedonia,MKD,2015,19412.312,Europe,0.35590458,1.0,113.69844,13983.399,Medium,12503.38125081104,Medium,False
North Macedonia,MKD,2016,20029.28,Europe,0.3453449,1.0,116.18541,14497.308,Medium,13112.270301328,Medium,False
North Macedonia,MKD,2017,20327.588,Europe,0.34198847,2.0,124.13728,13936.254,Medium,13375.78728108964,Medium,False
North Macedonia,MKD,2018,21019.49,Europe,0.32960445,2.0,133.21521,14396.216,Medium,14091.372559269505,Medium,False
North Macedonia,MKD,2019,21990.316,Europe,0.33505824,2.0,138.57623,14690.129,Medium,14622.27942399616,Medium,False
Norway,NOR,1991,58736.613,Europe,0.25226194,3.0,69.589806,107137.31,Low,43919.60105559078,High,True
Norway,NOR,1995,66930.94,Europe,0.26019552,3.0,67.299286,116846.48,Low,49515.8092626112,High,True
Norway,NOR,2000,77783.39,Europe,0.27358785,3.0,74.312515,129848.78,Low,56502.7995641885,High,True
Norway,NOR,2003,79930.38,Europe,0.2762688,3.0,66.32075,105128.766,Low,57848.109833856,High,True
Norway,NOR,2004,82649.414,Europe,0.3157802,3.0,68.67195,105938.37,Medium,56550.3655171972,High,False
Norway,NOR,2005,84292.59,Europe,0.30596998,3.0,70.46945,120724.85,Medium,58501.5879235518,High,False
Norway,NOR,2006,85674.63,Europe,0.2635382,3.0,71.65993,109650.0,Low,63096.09222413401,High,True
Norway,NOR,2007,87263.59,Europe,0.27090636,3.0,71.942024,117573.5,Low,63623.3284725676,High,True
Norway,NOR,2008,86598.08,Europe,0.26996335,3.0,74.78528,117797.914,Low,63219.772219632,High,True
Norway,NOR,2009,83853.56,Europe,0.2615822,3.0,67.46432,106894.38,Low,61918.961297368,High,True
Norway,NOR,2010,83467.305,Europe,0.2572369,3.0,68.23952,102078.37,Low,61996.4342104455,High,True
Norway,NOR,2011,83302.54,Europe,0.25300157,3.0,69.59873,101829.04,Low,62226.866595012194,High,True
Norway,NOR,2012,84450.15,Europe,0.25725982,3.0,68.49855,111948.3,Low,62724.51961202699,High,True
Norway,NOR,2013,84283.03,Europe,0.26361105,3.0,67.97279,103150.65,Low,62065.091964518506,High,True
Norway,NOR,2014,85044.75,Europe,0.26752558,3.0,69.137375,105662.38,Low,62293.103930294994,High,True
Norway,NOR,2015,85766.61,Europe,0.27496743,3.0,70.431854,106003.85,Low,62183.5856684877,High,True
Norway,NOR,2016,86004.54,Europe,0.28493318,3.0,69.116844,106657.97,Low,61498.99292336279,High,True
Norway,NOR,2017,87414.586,Europe,0.2698671,3.0,69.10878,106317.94,Low,63824.26517847939,High,True
Norway,NOR,2018,87559.28,Europe,0.27560204,3.0,70.0032,104010.87,Low,63427.7638110688,High,True
Norway,NOR,2019,87947.55,Europe,0.2774182,3.0,70.89582,96623.47,Low,63549.29898459,High,True
Pakistan,PAK,1990,3199.7297,Asia,0.33248037,1.0,35.034576,2646.973,Medium,2135.8823854440107,Low,False
Pakistan,PAK,1996,3526.1416,Asia,0.28664988,1.0,38.330128,3187.431,Low,2515.373533496992,Low,False
Pakistan,PAK,1998,3454.1768,Asia,0.33123294,1.0,34.011726,3119.7483,Medium,2310.039663256208,Low,False
Pakistan,PAK,2001,3559.7278,Asia,0.2865302,0.0,23.57721,3109.8933,Low,2539.75828152044,Low,False
Pakistan,PAK,2004,3859.646,Asia,0.30886108,1.0,24.80834,3651.1392,Medium,2667.55156802232,Low,False
Pakistan,PAK,2005,4042.1545,Asia,0.31261253,1.0,29.878498,3707.498,Medium,2778.526355104116,Low,False
Pakistan,PAK,2007,4257.926,Asia,0.29669502,1.0,30.78788,3981.9287,Low,2994.62056027148,Low,False
Pakistan,PAK,2010,4228.7817,Asia,0.28780863,1.0,31.988998,3809.427,Low,3011.7018323539287,Low,False
Pakistan,PAK,2011,4246.067,Asia,0.29697958,1.0,32.362637,3727.3542,Low,2985.07180568814,Low,False
Pakistan,PAK,2013,4407.147,Asia,0.29528573,1.0,30.890276,3661.008,Low,3105.77938088769,Low,False
Pakistan,PAK,2015,4645.286,Asia,0.31291267,1.0,26.688185,3867.1929,Medium,3191.71715482638,Low,False
Pakistan,PAK,2018,5255.0635,Asia,0.29589266,1.0,27.626057,4419.1685,Low,3700.12878251609,Low,False
Panama,PAN,1991,12143.149,North America,0.5802924,2.0,140.24655,20851.395,High,5096.571923232399,Medium,False
Panama,PAN,1995,13349.334,North America,0.576667,2.0,146.90538,23018.55,High,5651.213610222,Medium,False
Panama,PAN,1997,13013.891,North America,0.58143127,2.0,174.71387,20451.44,High,5447.20782822843,Medium,False
Panama,PAN,1998,13826.532,North America,0.5736364,2.0,157.99641,21117.146,High,5895.129959035199,Medium,False
Panama,PAN,1999,14261.741,North America,0.5635335,2.0,131.5574,14425.172,High,6224.772178176499,Medium,False
Panama,PAN,2000,14572.976,North America,0.5659207,2.0,139.19794,22342.99,High,6325.827220996799,Medium,False
Panama,PAN,2001,14427.83,North America,0.5670764,2.0,135.58435,22268.62,High,6246.148103787999,Medium,False
Panama,PAN,2002,14507.144,North America,0.560917,2.0,126.02448,21577.676,High,6369.840308952,Medium,False
Panama,PAN,2003,14957.554,North America,0.5565018,2.0,117.26748,21345.66,High,6633.648275402799,Medium,False
Panama,PAN,2004,15875.112,North America,0.54772496,2.0,124.76176,21352.857,High,7179.916914804479,Medium,False
Panama,PAN,2005,16867.96,North America,0.5380034,2.0,139.21117,20928.799,High,7792.940168935999,Medium,False
Panama,PAN,2006,18190.273,North America,0.54636407,2.0,141.47256,22302.521,High,8251.76140930889,Medium,False
Panama,PAN,2007,20208.822,North America,0.52685326,2.0,148.6656,20661.121,High,9561.73824854028,Medium,False
Panama,PAN,2008,21867.818,North America,0.5269304,2.0,164.58629,23762.428,High,10344.9999141328,Medium,False
Panama,PAN,2009,21822.988,North America,0.51770425,2.0,137.04602,22608.205,High,10525.134364701002,Medium,False
Panama,PAN,2010,22739.111,North America,0.516088,2.0,145.44872,25191.672,High,11003.728682232,Medium,False
Panama,PAN,2011,24999.46,North America,0.51347023,2.0,158.20839,24962.39,High,12162.9815239242,Medium,False
Panama,PAN,2012,26926.885,North America,0.51739,2.0,153.20862,27223.264,High,12995.18396985,Medium,False
Panama,PAN,2013,28135.328,North America,0.51456016,2.0,133.07156,26325.066,High,13658.00912266752,Medium,False
Panama,PAN,2014,28931.805,North America,0.5046555,2.0,114.970604,26454.377,High,14331.2104818225,Medium,False
Panama,PAN,2015,29933.156,North America,0.50805664,2.0,96.579155,28399.344,High,14725.41733804416,Medium,False
Panama,PAN,2016,30765.236,North America,0.50406915,2.0,84.39597,29494.584,High,15257.429639930602,High,False
Panama,PAN,2017,31979.812,North America,0.49885073,2.0,84.04754,31180.088,High,16026.65943853724,High,False
Panama,PAN,2018,32681.447,North America,0.49211547,2.0,86.13096,31255.303,High,16598.40134931491,High,False
Panama,PAN,2019,33163.727,North America,0.49837545,2.0,80.42865,27875.5,High,16635.739632697852,High,False
Panama,PAN,2021,30932.764,North America,0.5085843,2.0,80.13346,27067.068,High,15200.8458739948,High,False
Papua New Guinea,PNG,1996,4167.036,Oceania,0.45765835,2.0,107.80335,2871.9429,High,2259.9571798494003,Low,False
Paraguay,PRY,1990,9962.48,South America,0.4083735,1.0,91.30834,16671.078,High,5894.06717372,Low,False
Paraguay,PRY,1995,10908.272,South America,0.5814064,2.0,118.06407,22103.842,High,4566.1328462592,Medium,False
Paraguay,PRY,1997,11033.016,South America,0.54888344,2.0,95.93427,24336.727,High,4977.17622434496,Medium,False
Paraguay,PRY,1999,10435.398,South America,0.5457138,2.0,77.555275,24865.104,High,4740.657302907599,Medium,False
Paraguay,PRY,2001,9749.259,South America,0.54626775,2.0,72.6057,21277.064,High,4423.553221902749,Low,False
Paraguay,PRY,2002,9610.748,South America,0.57274485,2.0,79.44157,21856.117,High,4106.2415783522,Low,False
Paraguay,PRY,2003,9903.45,South America,0.54937583,2.0,81.127365,22881.867,High,4462.7339363865,Low,False
Paraguay,PRY,2004,10187.194,South America,0.52260363,2.0,80.10445,22449.5,High,4863.32943608578,Medium,False
Paraguay,PRY,2005,10290.101,South America,0.5138116,2.0,85.021965,21752.111,High,5002.9277410284,Medium,False
Paraguay,PRY,2006,10672.993,South America,0.5299425,2.0,84.73353,22537.387,High,5016.9204070975,Medium,False
Paraguay,PRY,2007,11141.87,South America,0.5304046,2.0,79.00114,22409.062,High,5232.170899398,Medium,False
Paraguay,PRY,2008,11751.14,South America,0.50704694,2.0,80.77757,22887.295,High,5792.7604214884,Medium,False
Paraguay,PRY,2009,11601.285,South America,0.49145123,2.0,70.84198,22453.984,High,5899.81921716945,Medium,False
Paraguay,PRY,2010,12738.576,South America,0.5098244,2.0,81.25752,22447.14,High,6244.1391339456,Medium,False
Paraguay,PRY,2011,13109.467,South America,0.52309674,2.0,78.49213,23345.691,High,6251.947549162421,Medium,False
Paraguay,PRY,2012,12834.802,South America,0.47633564,2.0,74.76496,23638.725,High,6721.128375056719,Medium,False
Paraguay,PRY,2013,13700.703,South America,0.479354,2.0,73.36987,23514.254,High,7133.216214137999,Medium,False
Paraguay,PRY,2014,14219.3545,South America,0.50702643,2.0,69.083725,21944.45,High,7009.765950960565,Medium,False
Paraguay,PRY,2015,14427.601,South America,0.47605744,2.0,66.91506,22191.486,High,7559.234202598561,Medium,False
Paraguay,PRY,2016,14826.664,South America,0.47899717,2.0,67.759315,24718.906,High,7724.73390345912,Medium,False
Paraguay,PRY,2017,15320.337,South America,0.4854749,2.0,71.08013,23435.645,High,7882.697926958699,Medium,False
Paraguay,PRY,2018,15592.984,South America,0.459551,2.0,72.06922,23139.457,High,8427.212609815999,Medium,False
Paraguay,PRY,2019,15321.324,South America,0.45650637,2.0,71.22216,19903.92,High,8327.04199716612,Medium,False
Paraguay,PRY,2020,14991.66,South America,0.43481943,2.0,62.760216,18493.115,High,8472.9949440462,Medium,False
Paraguay,PRY,2021,15406.167,South America,0.4290515,2.0,69.74227,15782.273,High,8796.127939399501,Medium,False
Peru,PER,1997,7775.2104,South America,0.5325665,1.0,33.469547,5313.081,High,3634.3938105084,Low,False
Peru,PER,1998,7605.1626,South America,0.55117506,1.0,32.953022,5385.502,High,3413.386647635244,Low,False
Peru,PER,1999,7586.6777,South America,0.5482133,1.0,33.205776,5433.1816,High,3427.56008204659,Low,False
Peru,PER,2000,7670.46,South America,0.49072054,1.0,35.538033,5528.503,High,3906.4077267516,Low,False
Peru,PER,2001,7613.021,South America,0.5130185,2.0,35.0644,5407.2314,High,3707.4003861115,Low,False
Peru,PER,2002,7932.991,South America,0.535637,2.0,35.24918,5472.09,High,3683.787499733,Low,False
Peru,PER,2003,8175.834,South America,0.5307964,2.0,37.62461,5345.9004,High,3836.1307458024,Low,False
Peru,PER,2004,8497.498,South America,0.4987963,2.0,41.936077,5642.6665,High,4258.9774383426,Low,False
Peru,PER,2005,8951.547,South America,0.5044914,2.0,47.35732,5816.902,High,4435.5685218042,Low,False
Peru,PER,2006,9549.612,South America,0.50332135,2.0,51.785057,5834.625,High,4743.0883961838,Low,False
Peru,PER,2007,10288.186,South America,0.5002141,2.0,55.688114,6303.5713,High,5141.8902993774,Medium,False
Peru,PER,2008,11153.515,South America,0.47486418,2.0,58.43377,6757.0254,High,5857.1102454073,Medium,False
Peru,PER,2009,11206.371,South America,0.47006038,2.0,48.11193,6840.561,High,5938.699989319019,Medium,False
Peru,PER,2010,12061.164,South America,0.45537677,2.0,51.67281,7707.48,High,6568.79009523972,Medium,False
Peru,PER,2011,12728.865,South America,0.44659775,2.0,55.98828,8431.997,High,7044.182530946249,Medium,False
Peru,PER,2012,13397.783,South America,0.4444003,2.0,52.619896,8629.544,High,7443.804215465098,Medium,False
Peru,PER,2013,14054.639,South America,0.4388273,2.0,49.787144,8741.407,High,7887.079715155299,Medium,False
